29303.5,9018.84,3
4522.92,17980.3,3
82891.9,24849.8,1
19970.4,95982.6,6
11516.7,29660.5,3
81372.3,63327.5,2
6963.59,93100.4,6
27812.5,38992.1,8
57583.4,58001,4
26413.5,77153.2,6
33761.6,74849.9,4
14861,41878.5,8
2526.29,37010,8
1759.64,79355.8,6
26900.5,78120.8,6
79657.2,8154.36,1
51757.6,11371.6,0
97763,73609.4,9
12052.2,50899.6,8
99145.2,81461.5,9
72894.4,87708.7,9
96063,64573.5,2
49663.3,29228.2,5
22269.1,22194,3
44857.9,43207.3,5
89945.4,64501.4,2
5335.88,5508.69,3
63208.1,4796.31,0
91567.2,8590.08,1
5686.27,72836,6
47161.7,18794.6,0
35068.7,59362.7,4
5756.16,79626.7,6
1671.68,44062.7,8
64761.6,87958.5,7
42249.7,42107.4,5
41506.7,95039.9,7
59245.4,29136.1,5
37853.5,35219,5
18875,51292.6,8
53363.4,12038,0
37853.6,59620.6,4
42740.3,82559.8,7
98333.4,24572.3,1
22057.3,29086.5,3
86458.1,93893.2,9
43487.8,84373.3,7
33650,88697.1,7
30172.2,34232.7,8
85676.3,40970,2
78337.5,95520,9
4794.34,68087.8,6
22832.1,10575.3,3
34170.4,42407.3,5
25007,33082.2,8
28772.6,37449.9,8
23702.7,50965.3,8
26850.5,61042.1,8
26057.4,74052,6
57035.1,86761,7
95679.3,67913.3,9
1652.61,56054.7,8
67402.9,54687.4,2
92081.4,6350.82,1
40564.3,58266.3,4
53858.7,51391.3,4
40880.3,43020.2,5
58858.1,49488.6,5
78173.3,28196.8,1
3095.19,87426.7,6
86355,15760.2,1
3984.16,40220.2,8
52604.7,19694.1,0
44117.1,17889.2,0
57574.6,45988.5,5
9024.74,25574.4,3
73259.1,82233.7,9
27824.7,48716.3,8
12767.2,80230.7,6
14703,64041.3,8
64797.1,24570.7,5
43701.7,8023.81,0
41193.9,18863.1,0
97954.3,55221.4,2
19454.4,78998.6,6
57489.2,67751.9,4
89159.4,69352.3,9
19966.4,95442.6,6
85835.6,50170,2
64037.5,73375.7,4
82534.1,19961.3,1
49390.2,65650,4
98826,18450.9,1
13436.9,6321.47,3
9416.31,85363,6
3161.22,80540.9,6
11458,23850.1,3
59231.2,81423.1,7
89345.6,88141.1,9
7031.21,7910.6,3
45792.3,65851.8,4
90069.1,5768.63,1
36040,90563.8,7
77475.6,82048.8,9
23554.7,68327.8,6
59103.3,64788,4
35992.9,43056.6,5
88293.2,33210.1,2
69122.4,46309.2,2
39132.9,53472.8,4
45707.6,5489.01,0
11262.5,68605.6,6
77404.8,61546.3,2
42630.4,71560.2,4
75232.1,87725.7,9
38881.8,19773.4,0
22018.7,65441.7,8
53073.1,74867.2,4
7188.77,38547.6,8
68482.5,74110.7,9
37582.1,2964.05,0
14206.7,332.468,3
5774.28,70355.2,6
40735,62168,4
37689.7,65841.6,4
91810.1,50003.3,2
17970.2,82145.1,6
22486.7,1439.48,3
33575.3,72379.3,4
32542.4,99004,7
50556.8,7252.96,0
30769.4,30784.9,3
54831.9,8250.62,0
94983.7,41487.6,2
95716.3,94000.2,9
27154.9,29260.4,3
63617.1,38475.7,5
33064.8,65109.3,4
23944.7,20317.9,3
29938.3,59681.7,8
18550.2,9158.44,3
53117.1,60984.8,4
25954.2,76708.5,6
6996.48,71306.7,6
40019.2,40502,5
47456.7,97920.7,7
79468.1,19435.2,1
17670.3,73941.3,6
32157.1,79154.3,6
52766,58338.2,4
23057.7,34487.7,8
26070.9,82818.9,6
36896,86620,7
94920,43754.9,2
83100,95564.9,9
30373,63109.8,4
86639.1,38577,2
56387.2,17115.5,0
98503.8,49052.2,2
44234.6,52932.4,4
53991.2,77610.5,7
69472.8,88692.9,9
76520.6,4384.49,1
23315.1,68418.2,6
84451.9,48528.5,2
72277.1,52096,2
39462.7,29751.2,5
5354.22,16139.8,3
30576,43695.2,8
61116.8,14643.4,0
66443.7,13581.8,0
69429.7,91413.4,9
22288.3,32317.3,3
20747,6175.12,3
27722.8,50451.8,8
26141.4,82684.5,6
271.661,59421.8,8
20608.4,60811.2,8
85250.4,39547.6,2
47477.2,97112.7,7
38869.9,60806.8,4
30964.7,79319,6
40928.4,84649.3,7
53618,8493.26,0
31998,24805.1,3
64644.6,83008.6,7
96537.7,89850.2,9
48007,36638.1,5
35902.6,96243.9,7
66960.4,38902.3,5
67708,27070.9,5
35572.6,69137,4
25657.3,24782,3
16819.5,40277,8
43697.3,95784.6,7
26486,4190.28,3
50159,9555.34,0
27795.6,57120.7,8
23687.3,39883.2,8
93052.3,6071.79,1
43744.7,63942.9,4
58269.5,66041.8,4
4576.06,24975.9,3
3332.59,65752.9,6
42073,58302.8,4
46988.9,96531.5,7
13606.3,54018.2,8
43456.4,43346.7,5
8692.23,54718.5,8
75434.8,65760.4,2
23205.5,21848.2,3
84710.7,89445.9,9
83871.9,5482.16,1
27155.6,38110.4,8
9362.86,44153.3,8
47248.6,41187.9,5
84388.3,48894.3,2
74740,72282.5,9
22581.9,58692.8,8
5341.07,49877.5,8
11795.6,225.039,3
37871.6,96314.7,7
68348.7,34944.6,5
71414.1,55923.6,2
65975,11823.8,0
47004,78847.2,7
38385,95544.1,7
59856.5,94201.7,7
57109.3,21022.4,0
26139.4,58004.7,8
82937.8,19500.4,1
54515.8,35043.4,5
82845.9,76533.1,9
4085.16,21212.5,3
59881.9,84291.4,7
62282.9,92450.9,7
47216.1,74433.9,4
33793.8,7470.77,0
75483.7,31745.2,1
44534.8,26443.3,5
31219,78564.8,6
4352.97,4592.98,3
62723.2,4991.51,0
65184.7,15490.9,0
46628.2,60855.3,4
21702.2,60883.7,8
9887.7,54849.4,8
60614.7,547.903,0
99063.3,9644.52,1
45022.9,15508.4,0
4261.76,50156.2,8
59615.3,23911,5
67013.2,75788.5,9
88526.4,51827.7,2
53466.4,43881.9,5
53992.5,2883.07,0
58066.8,64230,4
99807.9,27720.6,1
92986.4,87019.5,9
42864.9,79020.8,7
53822.6,10914,0
6830.12,25740.4,3
29826.4,47546,8
43232.9,22644.9,0
66094.5,97801.1,7
61026.6,5923.96,0
36336.1,29930.3,5
15844.4,13839,3
22639,57533.1,8
25711.3,96951.9,6
10160.7,24808.1,3
34587.7,8546.78,0
81597.5,28795.4,1
41023,98748.2,7
86613.7,29932.3,1
1886.84,7614.44,3
62941.6,64826.5,4
43514.2,18586.5,0
55042.4,88168.1,7
88541.6,18626.4,1
16860.2,26314.4,3
30258.2,12785.4,3
74898.2,59044.5,2
67628.5,10433,1
27606.9,29011.2,3
11961.1,48789.3,8
28731,51676.2,8
6091.51,70635.1,6
85138.4,59017.3,2
14147.7,60257.8,8
11994.9,12552.7,3
63321.9,9954.63,0
7888.88,28087.2,3
7361.36,86869.4,6
58421.5,43754.7,5
44477.1,79323.9,7
68308.6,38712.8,5
72326.1,97757.7,9
1809.21,92594.4,6
22016.9,85029.4,6
88380.5,86501,9
80857,22024.8,1
6067.17,23671.9,3
61831.2,75523.5,7
43955.4,96459.2,7
97180,93021.7,9
51556.3,8020.5,0
53148.3,44476.4,5
41975.8,84839.9,7
39881.2,9862.4,0
96699.5,95168.8,9
81383.6,94273.9,9
21287.6,44830,8
1479.11,65302.5,8
76584.9,70995.6,9
21281.5,8552.94,3
77890.5,12834.3,1
68664.2,87607.8,9
85422.2,18266.6,1
92603.1,82014.9,9
32315.1,25206,3
80663.1,44301.1,2
50970.4,2992.36,0
84643.5,83487.1,9
69791.7,56746.3,2
78011.2,8141.48,1
58328.2,27304.8,5
79951.8,77092.4,9
25315.9,49139.7,8
94573.9,231.429,1
82062.6,68576.5,9
52487.6,46048.4,5
913.473,76621.3,6
20908.4,80779.7,6
46514.8,69393.1,4
3850.91,41087.9,8
73109.8,93964.4,9
22100.1,26201.4,3
65517,20697.8,0
35297.2,65728.7,4
18122.3,47247.1,8
69721.1,39474.5,2
14222.1,90157.9,6
7253.57,69864.9,6
49049.1,85515.6,7
2965.77,40208.9,8
55534.1,44375,5
81277.2,69045.8,9
86931.2,28984.9,1
68622.1,15330.4,1
98017.5,98682.2,9
23368.8,44555.8,8
38184.8,30530.4,5
92599.1,75746.2,9
75958.6,92376.8,9
61556.4,7283.99,0
18620.6,27369.7,3
18174.2,4682.25,3
36486.8,19250.2,0
38757.6,36709.6,5
28907.5,69508,6
42356.3,55690.4,4
48536.7,2838.12,0
35387.4,83546.9,7
88479.1,2952.1,1
87463.8,9619.17,1
61714.4,98770,7
98427.2,72463.5,9
66266.1,21830,1
70803,79245.1,9
48830.9,80470.3,7
84494.3,43288.7,2
96289.8,67715.1,9
44184.1,30417.7,5
21061.5,54537.3,8
62861.7,37584.7,5
73876,70502.2,9
44596,62575,4
44563.2,7768.92,0
75163.8,87261.1,9
26339.7,67538.3,6
17664.5,14951.8,3
23847.5,60212.7,8
33836.8,15980.5,0
13001,86561.5,6
2623.17,41108,8
39586.6,75382.2,4
56629.4,67247.7,4
82509.8,75370.3,9
16772.9,54153,8
41522.3,90304.8,7
43555.5,92708.3,7
6084.46,12579.6,3
3630.04,69452.1,6
42860.7,95204,7
41168.8,28677.1,5
58519.5,83493.7,7
72568.8,70401.7,9
5418.21,51900.9,8
65991.9,97861.2,7
61702.6,49131.1,5
59848.8,76727.2,7
24836.4,74878.5,6
44287.8,3481.25,0
13167.1,62448.8,8
22687.8,91719.3,6
76776,96332.9,9
1052.48,86066,6
90790.8,96468.3,9
57635.9,43834.3,5
41731,47464.8,5
66964.4,79692.9,9
7930.36,26950.6,3
73503.2,46292.8,2
22718.9,45869.9,8
82154.2,19932,1
91705.4,54118.1,2
43305.5,18770.2,0
27088,35049.8,8
78674.8,48330.1,2
84624.4,83714.9,9
98439.5,81538.4,9
3505.71,25778.1,3
25045,9000.89,3
19448.2,68848.5,6
13873.8,69769.6,6
22276.6,96511.9,6
82322.8,37626.8,2
81901.7,43660.2,2
91318.3,62855.2,2
24881.3,5359.36,3
28230.4,78595.3,6
73347.7,67694.5,9
96422,77429.1,9
91908,59210.7,2
21244.7,41644.1,8
46469.8,22749.9,0
11492.7,90829.1,6
43647.9,83167.8,7
90274.4,85161.6,9
19820.1,48110.2,8
35965.6,63986.8,4
45745,78536.4,7
9013.36,9358.35,3
48100.6,51090.7,4
83912.5,73383.3,9
59932.2,75928.5,7
6977.84,37043.4,8
75239.1,42418.2,2
97977,43816.5,2
32369.3,94493,7
79690.8,60636.8,2
62268.7,42122.1,5
29319.2,51946.9,8
40494.1,41895.7,5
99227,69086.1,9
90031.7,70237.5,9
77116.2,21730.9,1
78512.3,31690.4,1
36242.3,33005.5,5
3329.79,60853,8
95900.3,15435.9,1
90959.3,25287.2,1
7658.38,16653.9,3
48944.4,40428,5
23516.2,48567.7,8
23025.5,17937.2,3
64284.3,66962.1,4
24664.9,6905.14,3
93669.1,64617.6,2
66792.8,41874,5
42755,56568.8,4
3355.63,66546.5,6
80828.7,89825.5,9
76403.9,44584.6,2
71378,73106.6,9
37880,55619.3,4
68057.4,70196.8,9
25737.1,49335.7,8
34950.8,79428.1,7
4509.54,99697.8,6
15403.3,42753.5,8
6828.55,19770.8,3
8531.22,85476,6
3380.51,4570.3,3
92957.2,97884.7,9
45083.2,19672.8,0
63674.1,19602,0
32675,84632.8,6
6639.61,76135.7,6
48909.9,55038.7,4
82780.8,45956.2,2
10572.8,64077.1,8
89041.8,12225.8,1
334.045,69691.1,6
24635.7,682.3,3
31996.7,85432.8,6
66707.4,36888.5,5
15080.7,12846.3,3
99070.6,86938.4,9
93505.3,57285.3,2
95959.8,49008.7,2
4156.62,22352.1,3
5808.92,68895.5,6
34814.9,3654.04,0
97707.3,50380.2,2
71457,24727.7,1
46358,69534,4
28112.9,12835.2,3
4104.91,11446.9,3
29829.7,22789.6,3
57561.1,23197.6,0
12300.4,48666.7,8
5057.88,71961,6
47800.8,85723.4,7
96573.7,90357.8,9
63543.3,25722.7,5
62090.7,30710.5,5
46261,88764,7
48632.8,53268.4,4
73460.8,87216.2,9
57399.9,54669.2,4
46155.2,74932.3,4
49507.7,82332.5,7
45000.8,76062,4
58227.3,22925.1,0
79136.2,38236.7,2
22724.2,26753.2,3
69480.1,55641.8,2
50768.5,97263.4,7
52584.8,2845.68,0
70387.3,54258.6,2
24557,97061.1,6
21580.8,77510.5,6
23862.9,7824.03,3
80196,71576.7,9
66706.8,86941.4,9
155.647,77422.5,6
54446,30466.8,5
49205.9,47474.5,5
88232.5,37872.7,2
94801,4379.49,1
91094.8,58635.1,2
82965.6,58124.8,2
4095.45,15507.6,3
90980.1,83137.1,9
97812.5,29802.7,1
7717.74,95856,6
20624.7,21306.2,3
22988.6,35117.5,8
56654.7,51570.5,4
6391.96,24162.6,3
26146.3,66322.8,6
95058.1,74691.8,9
68117.2,14252.5,1
89333.9,33271,2
14730.2,2648.69,3
18129,85610.4,6
25501.5,28958.3,3
60239,71543.5,4
97990.8,80749.6,9
61105.7,6724.78,0
23227.6,49395.8,8
33183,36793.8,5
5410.68,73288.7,6
37898.6,85761.4,7
91315,40064.8,2
58718.7,39799.9,5
52553.2,24783.1,5
69621.2,48221.8,2
50115.7,26065.7,5
74987.7,66191.9,2
86954.7,77034.6,9
90678.5,75175.2,9
96780.9,6736.16,1
92502.7,8669.32,1
54828.9,79059.4,7
28783.9,50094.3,8
64256.4,67404.6,4
89870.9,69367.2,9
18716.7,4890.94,3
61168.3,61937.8,4
90629.8,18361.8,1
83360.4,58171,2
69390.3,19217,1
63197.9,62237.3,4
66482.5,38522.2,5
29690.5,5995.81,3
13130.3,26387.3,3
23666.7,34777,8
3931.02,60748.7,8
74395.2,47869.1,2
37980.6,37556.6,5
71868.6,23462,1
41977.8,16184,0
57190.3,26295,5
42827.4,60469.9,4
90412,70017.7,9
62954.3,50502,5
16995.8,88727.6,6
79203,75776.5,9
46166.6,26273,5
2981.84,31305.6,3
26584.7,90529.5,6
36637.5,82054.2,7
1975.08,98041.5,6
30930.3,32926.2,5
53020.2,51274.8,4
5185.44,35858.1,8
9328.97,27650.1,3
17693.2,2945.98,3
75421.4,65585.2,2
69204,82004.5,9
83018.4,70957.9,9
3068.61,56084.1,8
75789.6,61222.1,2
36145.9,18229.5,0
88676.4,40264.8,2
22342.6,93074.6,6
10925,5371.29,3
86528.6,59386.4,2
19043.2,28346.2,3
82876.5,93029.3,9
57775,39090.6,5
63520.4,71412.6,4
89711.5,30308.6,1
96569.3,1648.95,1
67320.7,55598.7,2
13761.3,72927.4,6
304.11,15660.9,3
40916.2,8435.49,0
92360.3,1868.99,1
91067,41195.3,2
38426.5,14872.8,0
88220.7,37313.6,2
47347.3,96278.1,7
5174.28,71159.8,6
39800.2,92487.6,7
95201.7,89617.2,9
9853.7,52747.7,8
11189.7,3305.74,3
42249.8,768.954,0
41362.8,18185.5,0
79743.4,85454.6,9
23473.8,26674.3,3
1450.99,36634.9,8
83475.7,82314.9,9
36142.7,2815.41,0
34783.8,86208.5,7
13657.5,73808.9,6
22576,88352.1,6
31952,88529.7,6
54997.2,72126.3,4
84993.6,94856.3,9
25107.2,4023.15,3
33187.6,90224.2,7
95835.5,85774.4,9
3115.99,79716.8,6
63451.9,67014.2,4
48961.9,12829.8,0
24242.1,78880.4,6
63662,56825.7,4
96629.3,32987.6,1
1827.71,59222.8,8
46734.7,17377,0
84191.6,43904.4,2
22883.9,29995.8,3
84610.1,96354.5,9
9372.22,87561.2,6
35576,36734.3,5
60031.6,71781.6,4
77777.5,20135.6,1
31365.1,47952.6,8
18049.4,21512.2,3
35732,29947.7,5
64290.7,73389.3,4
78803.3,41663.7,2
11810.3,93743.6,6
34314.5,3539.65,0
40702.9,91501,7
24347.8,94834.1,6
63347.1,92682.6,7
74450.5,55720.8,2
11394.9,26509.4,3
59763.7,30669,5
95385.6,38228.2,2
49036.6,43858.3,5
17321.8,83130,6
87614.4,26716.2,1
80066.2,84688,9
32075.8,89292.4,6
89877.5,70887.3,9
75002.5,45580.9,2
53995.6,20038.3,0
90621.4,52460.9,2
64566.4,99251.4,7
97662.4,89757.6,9
24672.3,67246.7,6
55390.1,27507.1,5
41711.7,80549,7
73012.8,8568.48,1
13672.3,9.9349,3
5832.21,78425.5,6
73470.4,19501.6,1
2215.83,79247.9,6
29775.2,44543,8
14285.6,11469.2,3
47021.4,25983.5,5
53473.3,44819.3,5
6788.58,65214.1,8
93793.5,70562,9
79088.6,22881.5,1
70096.3,99079.1,9
28793.8,11523.2,3
71457.7,79807.1,9
38298.4,76207.5,4
16974.9,46561,8
59542,9725.41,0
57895.6,24248.2,5
94400.9,67022.6,9
13178.7,70793.7,6
80973.3,11066.4,1
596.003,8740.19,3
31100,31110,3
73666.1,44986.5,2
868.391,46088.7,8
71936.4,6261.29,1
53473.8,35574.5,5
28639,12531.9,3
29648.9,31294,3
78224.8,22995.5,1
36173.8,83956.2,7
89683.9,29125.3,1
9481.44,99426.3,6
12792.2,52637.2,8
91486.6,57497.5,2
7638.37,85259.9,6
43743.5,24456.5,0
63196.1,18337.9,0
97223.5,18941.3,1
93955.7,53384.1,2
74620.9,54723.6,2
86467.7,11548.4,1
66924.2,98590.5,7
46786.5,46522.4,5
3207.21,66990.3,6
96598.8,16882,1
294.709,28465.2,3
45956.5,19255.9,0
77412.3,24769,1
15292.4,87315.5,6
26063.8,95083.8,6
27763.2,10582.6,3
54269.4,47592,5
35967.8,42921.8,5
76255.2,82241.7,9
11054.1,36626.8,8
65392,1627.91,0
58060.8,20799.8,0
49561.7,77377,7
71652.9,60083.9,2
8750.52,14979.6,3
40134.5,95844.6,7
65207.4,79358.3,7
99086.2,6987.27,1
47501.8,70862.5,4
80201.8,52868.2,2
36799,30297,5
88048.7,51946,2
16773.7,79597.9,6
29724.5,31487.8,3
2700.19,30943.2,3
74189.9,83717,9
93256.5,73968.8,9
96933.1,13361,1
2804.39,74014.1,6
49346,28009.4,5
45277.3,32163.5,5
67105.9,30280.7,5
5380.97,77377.5,6
570.036,12409,3
43884.4,57721.1,4
58586.2,70298.9,4
25433.7,43460.4,8
82615.2,20681.2,1
39098.8,36608.4,5
75893.4,34386.6,2
89755.3,98357.7,9
21220.6,35399.6,8
17476,23774.7,3
60677.5,58457.6,4
33169,55626.5,4
30102.6,64501.3,4
69674.7,43687.1,2
90638.7,11517.4,1
28955.4,28512.7,3
17453.6,77357,6
25016.9,19369.1,3
62996.9,48945.4,5
86303.8,20841.4,1
57766.2,65301.5,4
26598.9,17486.9,3
51813.5,61267,4
57090.3,57267.6,4
49735.6,20577.4,0
67940.8,50597.1,2
83881.2,80332.2,9
53898.2,38210.4,5
51962,92247.7,7
52494,53644.6,4
51936.2,97301,7
89673.1,40660.8,2
47747.3,30884.4,5
4506.63,95500,6
19332.6,62193.7,8
87369.8,28866.5,1
84026.1,35961.1,2
73376.4,11524.1,1
34212.1,56538.9,4
50528.9,91373.9,7
71563.6,44780.6,2
19116.1,67729.6,6
22397.7,44189.8,8
78658,91122.7,9
20293.1,66208.5,6
36008,83223.2,7
35988.8,86204.6,7
35324.5,49096.4,8
48.6299,97005.2,6
89010.3,19036.5,1
57776.7,91885.9,7
99823.8,36844.8,2
74147.7,33305,2
83658.5,61556.5,2
66579.7,61373.4,4
56545,70548.4,4
8730.11,15100.1,3
61499.5,25983.2,5
50432.3,68408,4
39142.8,86406.6,7
14414.4,97177,6
83716.7,95371.7,9
1011.34,19732.2,3
86478.5,86611.2,9
79020.8,53278.3,2
78457.7,51674.3,2
61087.9,82210.4,7
74154.2,38037.5,2
16729.8,8841.76,3
11539.6,33363.1,8
84268,9545.23,1
32556.5,87473.2,7
56477.4,5457.64,0
62688.7,39683.6,5
68976,83979.9,9
71900.2,29052.7,1
17685.9,71875.9,6
86192.5,16169.8,1
93986.3,62598.7,2
20360.1,19173.1,3
62228.6,16409.8,0
79927.3,68682.3,9
33549.2,43307.2,8
23416.2,1428.69,3
80493.7,39700.3,2
64393.7,27659,5
74616.3,6048.89,1
70756.1,80373,9
383.55,19936,3
92230.3,438.087,1
10262.4,3697.06,3
93463.6,29792.9,1
18315.7,53383.4,8
84427,95888.1,9
16862,6807.76,3
74192.7,14201.6,1
25154.3,48502.6,8
25191.2,57189,8
36974.7,76963.9,7
14723.2,4149.11,3
63884.8,49386.2,5
51809.2,31707.9,5
80035.2,24079,1
86207.4,20317.6,1
69803,71364.9,9
54031,93140.1,7
91228.7,16331.9,1
37294.7,26023.5,5
57012.5,84057.5,7
35628.3,51689.3,4
4927.3,2419.44,3
36760.3,75260.6,4
21468.2,36933.1,8
14579.4,7332.74,3
63974,71517.8,4
9094.42,93908.3,6
18238.3,50901.8,8
45990.9,14171.1,0
72448.9,66708.9,9
95715.8,11143.6,1
62643.4,89185,7
82448.1,88551.1,9
1909.54,6829.32,3
81384.4,86299.4,9
99962.8,97962.1,9
11164.9,42894.2,8
37138.7,28116.1,5
82043.6,63187,2
98665.3,70468.2,9
65131,89181.6,7
15248.3,81379.2,6
20818.9,21832.1,3
43715.5,40365,5
67979.7,356.416,0
82978.8,21866.7,1
31262.5,81461.6,6
76470.1,44095,2
50215.7,22790,0
15912.8,39532.6,8
80270.5,37023.5,2
68018.3,43304.3,2
29901.8,45437.9,8
78618,11214.2,1
81067.2,60088,2
87942.4,9722.41,1
48746.2,94827.7,7
21646.8,50612.7,8
9070.78,81115.8,6
81920.2,14120,1
62290,28206.5,5
50459.1,59714.6,4
30381.7,41798.7,8
76886,48082.8,2
19315.8,33055.3,8
27529.9,16014.4,3
78553,41276.4,2
60757.7,82842,7
39452.8,35400.3,5
58518.3,48321.5,5
11522.8,52009.2,8
98089.1,3715.77,1
31139.2,39036,8
59650.9,70520.9,4
59589.9,77373.3,7
35219.7,89413.9,7
74081.6,84224.6,9
99948.1,17111.2,1
93136.7,29295.4,1
78386.9,75421.3,9
85825.7,75489.7,9
98106.2,39759.1,2
96357.1,17450.9,1
45322.2,10824.1,0
84498,97528.8,9
8706.39,64582.8,8
25100.5,55362,8
51427.6,55295.1,4
18759,45092.9,8
68843.2,42283.9,2
63979.9,52042.2,5
64637.5,45095.7,5
98555.6,72073.7,9
72628.6,10449.3,1
70011.5,6015.88,1
91595.2,44479.6,2
95264.5,83522.8,9
76082.9,46121.9,2
51333.2,94239.3,7
45450.1,20284.6,0
32153.1,57006.5,4
66356,51961.9,2
1730.14,51183.4,8
43301.9,26281.5,5
88373.9,81229.4,9
31015.3,4525.27,3
83113.5,70251.3,9
60208.9,76079.7,7
75335.9,66023,2
70872.2,67941.3,9
43512.8,48500.4,5
68779.1,73234.9,9
84425.9,44326.9,2
8487.26,83902.4,6
99835.5,47855.1,2
53481,87955,7
95377.7,25375.9,1
12734.3,19393.6,3
30446.4,86196.8,6
73882.4,59118.7,2
72496.3,80693.2,9
51021.4,6699.4,0
84818.1,44406.8,2
60108.7,23719.8,5
74032,84831.8,9
2181.16,83510.4,6
67659.8,63751.2,4
61427.5,34440.5,5
45495.3,83371.2,7
27117.9,68889.1,6
37298.6,89956.4,7
13364.4,1093.11,3
20104.8,94801.6,6
53101.8,68083.9,4
392.988,68047.9,6
67037.6,18598.9,1
19117.3,74255.2,6
27717.4,26419.2,3
7948.77,82709.1,6
63255.9,2031.02,0
5920.76,33857.7,8
30613.4,87476.2,6
56946,9361.92,0
9434.06,64150.6,8
37547.6,94074.2,7
15967.7,85056.7,6
18208.4,31100.4,3
70976.9,910.777,1
57586.3,17959.2,0
83915.3,62832.1,2
63618.4,45085.7,5
50199.4,97062.6,7
71125.6,60262.8,2
81339.7,72900.7,9
11347.6,98830.9,6
11657.5,76419.3,6
85683.4,51970.7,2
4169.57,73873.3,6
20510.9,10467.3,3
36059.6,80895,7
73462,95139.3,9
30226.2,89638.5,6
52722.9,30230.9,5
95803.8,9153.14,1
62631.7,1461.28,0
61612.2,73296.3,4
88120.7,8323.72,1
8480.56,23937.7,3
5191.22,64385.8,8
86498.4,12079.6,1
19395.4,90014.5,6
78742.2,92300.3,9
13794.4,66750.6,6
33443.7,68648.9,4
14916.2,19677.7,3
20380.9,52730.9,8
38009.4,67078.4,4
59595.4,4280.43,0
85226,85897.5,9
81364.3,83924.6,9
2883.62,77260.9,6
38486.6,11061.6,0
99875.3,65824.1,2
81398.6,16710.2,1
24898.4,40670.5,8
50242,43971.5,5
26197.3,1052.32,3
3959.83,66177.7,6
68100.1,53077.7,2
15634.7,39874,8
91213.3,50906.1,2
54664.3,92748.6,7
96993.4,68537,9
46139,28638.2,5
36347.2,37736.9,5
35543.1,61705.2,4
25012.3,26242.9,3
39101,26613,5
89694.3,3082.29,1
65374.9,82016.7,7
40150.5,16923.7,0
21352.9,77369.6,6
36427.9,72161.2,4
93758.8,52561,2
169.488,33026.9,8
64557.6,2499.04,0
99628.7,67126.7,9
38258.4,52304.7,4
97053.4,71919.7,9
79361.2,35238.7,2
25857.1,68672.2,6
54205.9,78189.9,7
69192.9,19809.7,1
64708.5,74145.8,4
45459.4,82154.1,7
54735.2,93264.9,7
84478.9,63077,2
44132.3,76900.2,7
32401.6,25635.5,3
12437.7,22315.1,3
46460.6,89069.5,7
47409.1,20436.2,0
29362.4,79539.1,6
74714.4,95082.3,9
757.183,19517,3
86349.8,81785.2,9
17705.2,88132.3,6
23199.1,7645.7,3
72315,5134.04,1
85870,78237.3,9
3544.06,98874.6,6
56233,7372.46,0
97639.9,88035,9
98069,90112.1,9
55643.2,89646.4,7
23549.2,87953.1,6
40467.9,31248.2,5
98092.8,23118.6,1
84428.8,33496.3,2
10541.7,3308.98,3
69839.6,8606.83,1
49552.2,38525.1,5
77915.6,44545.5,2
67522.5,58762.2,2
20002.3,92490.2,6
11903.5,46771.6,8
49288.8,52023.6,4
67573.2,1846.27,0
13010.1,45767.2,8
25054.5,9983.56,3
58524.5,61982.4,4
25236.6,77582.1,6
94947.2,7568.41,1
89994.4,85886.6,9
38906.4,40017.6,5
60337.8,73418.8,4
23026.4,26127.3,3
64629.8,62359.1,4
44132.1,72530,4
16937.5,92550.1,6
65481.2,21880.1,1
85211,22156.6,1
80328.7,87439.8,9
14671.5,17848.2,3
51843.8,93624.1,7
57415.7,53679.3,4
99884.1,78202.2,9
65807.6,47070.3,5
44320.2,38976.9,5
17458.1,4539.91,3
47333,79645.7,7
59059.8,19137.5,0
73125.7,90995.6,9
84679.5,19812.8,1
42220.6,22996.7,0
44237.5,98051.3,7
47866.5,99512.2,7
10247.4,17405.2,3
12766.4,40797.5,8
73774.9,84032.5,9
51724.5,85596.3,7
95575.8,450.76,1
16606.3,18102.1,3
99150.4,89909.3,9
10513.3,99150.1,6
17866.8,32352,3
89059.9,2186.84,1
32090,46148.1,8
7308.05,68391.2,6
10065.5,96373.5,6
89581.4,4996.59,1
3937.68,87530.5,6
8738.88,16009.1,3
63330.1,20954.6,0
33900.8,74063,4
24550.1,11652.4,3
80206.2,3528.32,1
27278.4,32451,3
27735,89427.8,6
11766.1,5276.49,3
11604.9,10441.1,3
2805.24,26547.1,3
77370,3323.89,1
83402.9,46609.1,2
91395.5,47307.3,2
59499.8,87807.2,7
8808.99,90869.2,6
47027.5,48090.6,5
62022.4,87473.9,7
71921.5,70055.9,9
11996.2,56324.4,8
55440,51082,5
3264.64,76689.8,6
32370.3,43672.2,8
88137.3,93130.5,9
1151.75,83934.6,6
76114.7,95828.3,9
95664.3,96413.5,9
80442.4,97117.6,9
14591.6,56730.2,8
79925.9,18937.5,1
34502.6,13426.2,0
62135,20752.5,0
76253.6,68417.2,9
74338.5,58970.2,2
599.225,11365.5,3
25844.1,75861.3,6
68215.3,16199.3,1
51812.5,1931.02,0
42606.3,76937.2,7
14006.6,55004.6,8
75869.7,69374.5,9
17967.9,94164,6
79907.1,18418.8,1
78170.2,25774.5,1
90514.6,84957.9,9
63723.1,65401.3,4
7321.01,33579.9,8
88785.4,31188.1,1
29889,45986.5,8
